category,sub_category,city,name,area,address,phone_no_1,phone_no_2,source,ratings,state,country,email,latitude,longitude,reviews,facebook_url,linkedin_url,twitter_url,description,pincode,virtual_phone_no,whatsapp_no,phone_no_3,avg_spent,cost_for_two
Education,School,Chirala,Sri Chaitanya school,"Nallapanene Towers, opposite Margadarshi","Nallapanene Towers, opposite Margadarshi, Muntha vari Centre, Chirala, Andhra Pradesh 523165",089783 81540,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,,,,,,523165,,,,,
Education,School,Chirala,good Shepherd Educational Society,"R87V+RQR, R.K Puram","R87V+RQR, R.K Puram, Chirala, Andhra Pradesh 523155",,,,,Andhra Pradesh,India,,,,5,,,,,523155,,,,,
Education,School,Chirala,Mani Public School,"R9F3+WX4, Ramalayam streer","R9F3+WX4, Ramalayam streer, near baba rice mill, Wood Nagar Colony, Chirala, Andhra Pradesh 523155",,,,,Andhra Pradesh,India,,,,4,,,,,523155,,,,,
Education,School,Chirala,"Sri Vidya Junior College, Chirala","Durbar Rd, Paparajuthota","Durbar Rd, Paparajuthota, Chirala, Andhra Pradesh 523155",085942 32024,,,,Andhra Pradesh,India,,,,4,,,,,523155,,,,,
Education,School,Chirala,Grace nissi English medium school,"R9F9+HCM, ILTD Colony","R9F9+HCM, ILTD Colony, AR Nagar, Kothapeta, Chirala, Andhra Pradesh 523157",097047 95347,,,,Andhra Pradesh,India,,,,5,,,,,523157,,,,,
Education,School,Chirala,masjid e noor,"R87X+H9P, R.K Puram","R87X+H9P, R.K Puram, Chirala, Andhra Pradesh 523155",098668 98900,,,,Andhra Pradesh,India,,,,5,,,,,523155,,,,,
Education,School,Chirala,M J R Vidya English Medium High School,"Q8PJ+6R2, Challareddy Palem Vetapalem Mandal","Q8PJ+6R2, Challareddy Palem Vetapalem Mandal, Chirala Prakasam District, Andhra Pradesh, Prakasam, Andhra Pradesh 523187",,,,,Andhra Pradesh,India,,,,,,,,,523187,,,,,
Education,School,Chirala,pratap college education,"R957+F2X, Ramapuram Beach Rd","R957+F2X, Ramapuram Beach Rd, Indira Nagar Colony, Kothapeta, Chirala, Andhra Pradesh 523157",092950 45672,,,,Andhra Pradesh,India,,,,4.5,,,,,523157,,,,,
Education,School,Chirala,Mother Teresa School,"R9F7+67M, Kothapet Main Rd","R9F7+67M, Kothapet Main Rd, Kothapeta, Chirala, Andhra Pradesh 523157",859423622,,,,Andhra Pradesh,India,,,,,,,,,523157,,,,,
Education,School,Chirala,Vignana Bharathi Junior College,"R9G4+4P7, Wood Nagar Colony","R9G4+4P7, Wood Nagar Colony, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,3.7,,,,,523157,,,,,
Education,School,Chirala,Gayatri English Medium School,"Vidya College Road, Paparajuthota","Vidya College Road, Paparajuthota, Chirala, Andhra Pradesh 523156",,,,,Andhra Pradesh,India,,,,,,,,,523156,,,,,
Education,School,Chirala,A.P. Model School,"Sai Colony, Burlavaripalem","Sai Colony, Burlavaripalem, Chirala, Ipuru Palem Rural, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,,,,,,523157,,,,,
Education,School,Chirala,AKRAM HOUSE,"R9J5+4R4, Perala Rd","R9J5+4R4, Perala Rd, Perala, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,4.8,,,,,523157,,,,,
Education,School,Chirala,M.S.H.S,"R9J5+4R4, Perala Rd","R9J5+4R4, Perala Rd, Perala, Chirala, Andhra Pradesh 523157",,,,,Andhra Pradesh,India,,,,4.8,,,,,523157,,,,,
Education,School,Gajuwaka,The Karvin School,"DOOR NO 24, 31-20","DOOR NO 24, 31-20, Vuda Colony, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",082979 09444,,karvinschool.com,,Andhra Pradesh,India,,,,4.8,,,,,530026,,,,,
Education,School,Gajuwaka,School Of Wonder Kids | Best school in gajuwaka,"8-1-1, Service Rd","8-1-1, Service Rd, Beside Electrical Sub Station, Pantulu Gari Meda, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",098661 86264,,schoolofwonderkids.com,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Education,School,Gajuwaka,"Sri chaitanya Techno school, gajuwaka - 2","27-1-111/1, Vidya Nagar","27-1-111/1, Vidya Nagar, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",080089 04894,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Education,School,Gajuwaka,"Oak Valley International School, Vizag","27-1-111/1, Vidya Nagar","27-1-111/1, Vidya Nagar, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",080089 04894,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Education,School,Gajuwaka,BVK School,"27-1-111/1, Vidya Nagar","27-1-111/1, Vidya Nagar, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",080089 04894,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Education,School,Gajuwaka,KIDZEE PRESCHOOL BC ROAD GAJUWAKA,"Eye Hospital, 12-60-43","Eye Hospital, 12-60-43, Balacheruvu Road, BC Rd, opposite sankar foundation, Seetharam Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",075595 75525,,kidzeegajuwaka.in,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Education,School,Gajuwaka,My first steps play school and digi school,"Dr. No 23-13-8, sitaram nagar","Dr. No 23-13-8, sitaram nagar, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",081848 50402,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Education,School,Gajuwaka,School of Wonder Kids,"Dr. No 23-13-8, sitaram nagar","Dr. No 23-13-8, sitaram nagar, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",081848 50402,,,,Andhra Pradesh,India,,,,4.7,,,,,530026,,,,,
Education,School,Gajuwaka,Pragathi School Gajuwaka,"M6H4+Q3M, Sanath Nagar","M6H4+Q3M, Sanath Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",092466 12865,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Education,School,Gajuwaka,Vijnana Bharathi School,"M6H4+Q3M, Sanath Nagar","M6H4+Q3M, Sanath Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",092466 12865,,,,Andhra Pradesh,India,,,,4.4,,,,,530026,,,,,
Education,School,Gajuwaka,Chaitanya English Medium School,"Gajuwaka, Visakhapatnam","Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",,,chaitanyapublicschool.in,,Andhra Pradesh,India,,,,3.9,,,,,530044,,,,,
Education,School,Gajuwaka,BHASKAR VIDYANIKETHAN SCHOOL,"M6R3+FJR, Gajuwaka","M6R3+FJR, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.2,,,,,530026,,,,,
Education,School,Gajuwaka,CEYONE DIGI SCHOOL,"11-37-18, Azeemabad","11-37-18, Azeemabad, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,4.2,,,,,530026,,,,,
Education,School,Gajuwaka,Mother's Play School Gajuwaka || Montessori near me || Play Schools Near Gajuwaka,"D-no : 6-68-10/207/1, Srinivas Nagar","D-no : 6-68-10/207/1, Srinivas Nagar, Road Number 12 Kunchumamba colony, Chaitanya Nagar Chinna Gantyada, Road, Old Gajuwaka, Auto Nagar, Visakhapatnam, Andhra Pradesh 530026",092475 22771,,,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Education,School,Gajuwaka,"Zilla Parishad High School, Gajuwaka","9-5-18/1, High School Rd","9-5-18/1, High School Rd, Jyothi Nagar, krishna Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Sri Suryathej School,"26-40-2, Towards Goutam Budha Grandalaym","26-40-2, Towards Goutam Budha Grandalaym, Near SBI, Hotel, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026, Towards Goutam Budha Grandalaym, Near SBI, Hotel, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,SR DIGI SCHOOL,"GNT Road NEAR ZINC GATE ZINC SMELTER POST OFFICE, Andhra Pradesh 530015","GNT Road NEAR ZINC GATE ZINC SMELTER POST OFFICE, Andhra Pradesh 530015",089127 47070,,,,Andhra Pradesh,India,,,,,,,,,530015,,,,,
Education,School,Gajuwaka,SFS School,"M6J2+8P8, Kanithi Rd","M6J2+8P8, Kanithi Rd, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089125 15758,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Narayana School,"M6J2+8P8, Kanithi Rd","M6J2+8P8, Kanithi Rd, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089125 15758,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,MARVEL SCHOOL,"Sai Teja Centre 25-29-4 Balacheruvu Road Near Kakatiya Junction, New Gajuwaka","Sai Teja Centre 25-29-4 Balacheruvu Road Near Kakatiya Junction, New Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089125 49644,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Mini Miracles play school,"Sanath Nagar, Gonthinavanipalem","Sanath Nagar, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",099085 63692,,,,Andhra Pradesh,India,,,,4.9,,,,,530026,,,,,
Education,School,Gajuwaka,Narayana e-Techno School,"Narayana e-Techno School,D.No:22-46-2","Narayana e-Techno School,D.No:22-46-2,Beside Exhibition Road, Old Gajuwaka, Chaitanya Nagar, Visakhapatnam, Andhra Pradesh 530026",081798 80873,,narayanaschools.in,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Education,School,Gajuwaka,Bhashyam Public School,"Narayana e-Techno School,D.No:22-46-2","Narayana e-Techno School,D.No:22-46-2,Beside Exhibition Road, Old Gajuwaka, Chaitanya Nagar, Visakhapatnam, Andhra Pradesh 530026",081798 80873,,narayanaschools.in,,Andhra Pradesh,India,,,,4.3,,,,,530026,,,,,
Education,School,Gajuwaka,"Little ivy's World School | Best pre-school and daycare | Play school | Gajuwaka, Vizag","Mango Grove, Sri Nagar Main Rd","Mango Grove, Sri Nagar Main Rd, behind TSR&TBK College, Sri Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",077996 11199,,littleivys.com,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Education,School,Gajuwaka,P.E.N School,"D.No, 14-33-1/2","D.No, 14-33-1/2, BC Rd, Kl Rao Nagar, Vuda layout, Pedagantyada, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,5,,,,,530044,,,,,
Education,School,Gajuwaka,Sri Hari Vidya Mandir,"D.No, 14-33-1/2","D.No, 14-33-1/2, BC Rd, Kl Rao Nagar, Vuda layout, Pedagantyada, Visakhapatnam, Andhra Pradesh 530044",,,,,Andhra Pradesh,India,,,,5,,,,,530044,,,,,
Education,School,Gajuwaka,Narayana School New,"M6M2+7HX, 60 Feet Rd","M6M2+7HX, 60 Feet Rd, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",081798 80873,,narayanaschools.in,,Andhra Pradesh,India,,,,3.2,,,,,530044,,,,,
Education,School,Gajuwaka,Gro School,"M6M2+7HX, 60 Feet Rd","M6M2+7HX, 60 Feet Rd, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530044",081798 80873,,narayanaschools.in,,Andhra Pradesh,India,,,,3.2,,,,,530044,,,,,
Education,School,Gajuwaka,Vignans high school,"8-1-40 jogavanipalem, Gajuwaka","8-1-40 jogavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",093931 11358,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Little Millennium Preschool - Gajuwaka,"100 Feet Rd, Chaitanya Nagar","100 Feet Rd, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530025",088856 79293,,,,Andhra Pradesh,India,,,,4.6,,,,,530025,,,,,
Education,School,Gajuwaka,Spring Dales Public School,"M6Q6+6VH, High School Rd","M6Q6+6VH, High School Rd, New Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",089125 17485,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Oxford English Medium High School,"26-40-2, Towards Goutam Budha Grandalaym","26-40-2, Towards Goutam Budha Grandalaym, Near SBI, Hotel, Chaitanya Nagar, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",,,dragarwal.com,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Sri Saraswathi Vidya Vihar,"8-4-19/2, Ashok Nagar Rd","8-4-19/2, Ashok Nagar Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090596 29689,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Akshara Play School,"8-4-19/2, Ashok Nagar Rd","8-4-19/2, Ashok Nagar Rd, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090596 29689,,,,Andhra Pradesh,India,,,,,,,,,530026,,,,,
Education,School,Gajuwaka,Ravindra Bharathi Schools,"pantulu gari meda, Mani villas","pantulu gari meda, Mani villas, 7-11-22, near church of christ, Old Gajuwaka, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",091600 06999,,aksharaplayschool.com,,Andhra Pradesh,India,,,,5,,,,,530026,,,,,
Education,School,Gajuwaka,Bachpan Play School in Gajuwaka | Best Preschool Near Me | Nursery School & Kindergarten for Your Child’s Bright Start,"Door No. 24-18-2, Vuda Colony","Door No. 24-18-2, Vuda Colony, near sri kameswari super Market, China Gantyada, Gonthinavanipalem, Gajuwaka, Visakhapatnam, Andhra Pradesh 530026",090522 43456,,gajuwaka.bachpanglobal.in,,Andhra Pradesh,India,,,,3.9,,,,,530026,,,,,
Education,School,Guduru,B sankar rao,"638P+QJ2, Guduru","638P+QJ2, Guduru, Andhra Pradesh 521149",,,,,Andhra Pradesh,India,,,,4.4,,,,,521149,,,,,
Education,School,Guduru,"Z P High School, Guduru , Guduru Mandal","638P+R27, Guduru","638P+R27, Guduru, Andhra Pradesh 521149",,,,,Andhra Pradesh,India,,,,,,,,,521149,,,,,
Education,School,Gundugolanu,Sri Vidyalaya School,"Q6JG+8R7, Gundugolanu","Q6JG+8R7, Gundugolanu, Andhra Pradesh 534427",,,,,Andhra Pradesh,India,,,,,,,,,534427,,,,,
Education,School,Gundugolanu,MPPS Gondugolanu,"Q6JG+8R7, Gundugolanu","Q6JG+8R7, Gundugolanu, Andhra Pradesh 534427",,,,,Andhra Pradesh,India,,,,,,,,,534427,,,,,
Education,School,Gundugolanu,MSR ZPP High School,"Sitampeta, West Godavari","Sitampeta, West Godavari, NH-5, Eluru Rajamundry Road, Gundugolanu, Gundugolanu, Andhra Pradesh 534425",,,,,Andhra Pradesh,India,,,,,,,,,534425,,,,,
Education,School,Gundugolanu,MPP no-3 School,"Sitampeta, West Godavari","Sitampeta, West Godavari, NH-5, Eluru Rajamundry Road, Gundugolanu, Gundugolanu, Andhra Pradesh 534425",,,,,Andhra Pradesh,India,,,,,,,,,534425,,,,,
Education,School,Gundugolanu,Gurazada Vidyanikethan - BKD Prasad Rao - Gundugolanu,"Q6HJ+XW8, Gundugolanu","Q6HJ+XW8, Gundugolanu, Andhra Pradesh 534427",,,,,Andhra Pradesh,India,,,,,,,,,534427,,,,,
Education,School,Kanigiri,A.P.MODEL SCHOOL.KANIGIRI.,"9GW7+J66, Kanigiri - Kandukur Rd","9GW7+J66, Kanigiri - Kandukur Rd, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,4.2,,,,,523230,,,,,
Education,School,Kanigiri,Alpha Olympiad (E.M) School,"9GW7+J66, Kanigiri - Kandukur Rd","9GW7+J66, Kanigiri - Kandukur Rd, Kanigiri, Andhra Pradesh 523230",,,,,Andhra Pradesh,India,,,,4.2,,,,,523230,,,,,
Education,School,Kanigiri,Mother concept school,"CG36+VQ3, Kothapeta","CG36+VQ3, Kothapeta, Kanigiri, Andhra Pradesh 523230",094937 00447,,,,Andhra Pradesh,India,,,,3.7,,,,,523230,,,,,
Education,School,Kanigiri,I Kids School,"CG36+VQ3, Kothapeta","CG36+VQ3, Kothapeta, Kanigiri, Andhra Pradesh 523230",094937 00447,,,,Andhra Pradesh,India,,,,3.7,,,,,523230,,,,,
Education,School,Kanigiri,MHR's IIT & Medical Foundation School,"CG45+P49, Kanigiri","CG45+P49, Kanigiri, Andhra Pradesh 523230",098485 47869,,,,Andhra Pradesh,India,,,,4.3,,,,,523230,,,,,
Education,School,Kanigiri,Govt high school,"CG24+8VW, Kanigiri","CG24+8VW, Kanigiri, Andhra Pradesh 523230",,,bse.ap.gov.in,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,Alpha Educational institutions,"CG36+837, Kothapeta","CG36+837, Kothapeta, Kanigiri, Andhra Pradesh 523230",094917 09599,,,,Andhra Pradesh,India,,,,3.9,,,,,523230,,,,,
Education,School,Kanigiri,Oldtown Kanigiri,"CF5X+CMX, Kanigiri","CF5X+CMX, Kanigiri, Andhra Pradesh 523230",094405 94335,,,,Andhra Pradesh,India,,,,4.3,,,,,523230,,,,,
Education,School,Kanigiri,Alpha IIT Foundation School,"CG43+XV8, Doruvu Bazar Road","CG43+XV8, Doruvu Bazar Road, Kanigiri, Andhra Pradesh 523230",090365 85599,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,Aditya Public School,"CG44+J6J, Kanigiri","CG44+J6J, Kanigiri, Andhra Pradesh 523230",099898 93454,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,Sri Chaitanya school,"Opposite:, CG24+MR8 Government Junior College","Opposite:, CG24+MR8 Government Junior College, Kanigiri - Kandukur Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",089787 78465,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,OXFORD HIGH SCHOOL,"Opposite:, CG24+MR8 Government Junior College","Opposite:, CG24+MR8 Government Junior College, Kanigiri - Kandukur Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",089787 78465,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,Montissori High School,"Opposite:, CG24+MR8 Government Junior College","Opposite:, CG24+MR8 Government Junior College, Kanigiri - Kandukur Rd, Kothapeta, Kanigiri, Andhra Pradesh 523230",089787 78465,,srichaitanyaschool.net,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,Teachers academy,"CG56+R8H, Kanigiri","CG56+R8H, Kanigiri, Andhra Pradesh 523230",095536 66134,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Kanigiri,HONEY CONCEPT SCHOOL,"CG56+R8H, Kanigiri","CG56+R8H, Kanigiri, Andhra Pradesh 523230",095536 66134,,,,Andhra Pradesh,India,,,,,,,,,523230,,,,,
Education,School,Koilkuntla,"St. Joseph High School, Koilakuntla","Seetharama Nagar, Koilkuntla","Seetharama Nagar, Koilkuntla, Andhra Pradesh 518134",099854 88179,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Education,School,Koilkuntla,Koilkuntla,"Seetharama Nagar, Koilkuntla","Seetharama Nagar, Koilkuntla, Andhra Pradesh 518134",099854 88179,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Education,School,Koilkuntla,Sri Vikas high school,"Seetharama Nagar, Koilkuntla","Seetharama Nagar, Koilkuntla, Andhra Pradesh 518134",099854 88179,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Education,School,Koilkuntla,MPP SCHOOL MAIN KOILKUNTLA,"68C6+6V7, Gunjalapadu Rd","68C6+6V7, Gunjalapadu Rd, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Jyothi Vidya Niketan EM High School,"68C6+6V7, Gunjalapadu Rd","68C6+6V7, Gunjalapadu Rd, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Saptagiri EM High School,"68C6+6V7, Gunjalapadu Rd","68C6+6V7, Gunjalapadu Rd, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Life Energy School,"68J8+5W9, Koilkuntla","68J8+5W9, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,శ్రీ Gayathri Vidya Mandir High School,"68J8+5W9, Koilkuntla","68J8+5W9, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Adharsha school,"behind S.L.V.Talkies, Rangaraju Peta","behind S.L.V.Talkies, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,facebook.com,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Sri Swamy Vivekananda Public School,"behind S.L.V.Talkies, Rangaraju Peta","behind S.L.V.Talkies, Rangaraju Peta, Koilkuntla, Andhra Pradesh 518134",,,facebook.com,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Sri Srinivasa High School,"68G7+JJV, Sainagar","68G7+JJV, Sainagar, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Pragathi public school,"68J6+VG3, Pragathi public school","68J6+VG3, Pragathi public school, rangarajupeta,koilkuntla, Koilkuntla",088972 72433,,,,Andhra Pradesh,India,,,,,,,,,,,,,,
Education,School,Koilkuntla,SVB Government Degree College Koilkuntla Kurnool Dt.,"68J6+VG3, Pragathi public school","68J6+VG3, Pragathi public school, rangarajupeta,koilkuntla, Koilkuntla",088972 72433,,,,Andhra Pradesh,India,,,,,,,,,,,,,,
Education,School,Koilkuntla,Govt Girls High School,"68J9+PQ8, Koilkuntla","68J9+PQ8, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Sri Sai Chidananda Public School,"68J9+PQ8, Koilkuntla","68J9+PQ8, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,GANDHI CENTER,"Gandhi Center, Koilkuntla","Gandhi Center, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,,,,,,518134,,,,,
Education,School,Koilkuntla,Indian Doctors Gayathri Vidya Mandir,"Santhapeta, Koilkuntla","Santhapeta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Education,School,Koilkuntla,M.P.P.Urdu school,"Santhapeta, Koilkuntla","Santhapeta, Koilkuntla, Andhra Pradesh 518134",,,,,Andhra Pradesh,India,,,,5,,,,,518134,,,,,
Education,School,Kothapeta Taluk,Pragnya School,"PV8R+8RH, Unnamed Road","PV8R+8RH, Unnamed Road, Kothapeta, Andhra Pradesh 533223",,,,,Andhra Pradesh,India,,,,3.5,,,,,533223,,,,,
Education,School,Kothapeta Taluk,Bhashyam School,"PW62+2QG, Kothapeta","PW62+2QG, Kothapeta, Andhra Pradesh 533223",064899 93399,,bhashyamschools.com,,Andhra Pradesh,India,,,,,,,,,533223,,,,,
Education,School,Kothapeta Taluk,M.P.U.P School Kothapeta,"JC64+P66, Kothapeta","JC64+P66, Kothapeta, Andhra Pradesh 521456",,,,,Andhra Pradesh,India,,,,,,,,,521456,,,,,
Education,School,Kothapeta Taluk,Zph School Kothapeta,"C4WJ+J6Q, Kottapeta","C4WJ+J6Q, Kottapeta, Andhra Pradesh 523346",,,,,Andhra Pradesh,India,,,,,,,,,523346,,,,,
Education,School,Kothapeta Taluk,Kanthi barathi school,"PV7V+92X, New Bank Colony","PV7V+92X, New Bank Colony, Kothapeta, Andhra Pradesh 533223",,,,,Andhra Pradesh,India,,,,,,,,,533223,,,,,
Education,School,Kothapeta Taluk,Kothapeta,"HPWX+735, Poduru Road","HPWX+735, Poduru Road, Kacheri Savidi, Poduru, Andhra Pradesh 534327",,,,,Andhra Pradesh,India,,,,,,,,,534327,,,,,
Education,School,Nallajarlamandalam,St Claret School,"GNT Road, Nallajerla","GNT Road, Nallajerla, Andhra Pradesh 534112",088182 77192,,claretnallajerla02.tripod.com,,Andhra Pradesh,India,,,,,,,,,534112,,,,,
Education,School,Nallajarlamandalam,"Government Elimentary School, Nallajerla.","WCV3+W24, GNT Road","WCV3+W24, GNT Road, Nallajerla, Andhra Pradesh 534112",099632 28142,,jkjpjk.blogspot.com,,Andhra Pradesh,India,,,,,,,,,534112,,,,,
Education,School,Nallajarlamandalam,"Mandal parishath Prathamika Patasala - MPP School, Nallajerla","WCV2+QQX, Nallajerla","WCV2+QQX, Nallajerla, Andhra Pradesh 534112",,,,,Andhra Pradesh,India,,,,,,,,,534112,,,,,
Education,School,Nallajarlamandalam,Bhashyam EM School,"Main road, near Srinivasa theatre","Main road, near Srinivasa theatre, Nallajerla, Andhra Pradesh 534112",,,bhashyam.in,,Andhra Pradesh,India,,,,,,,,,534112,,,,,
